Date	State	Confirmed	Deaths	State of Emergency Declared	Stay at home ordered	Gatherings banned	Out-of-state Travel Restrictions	Schools closed	Daycares Closed	Bars and Restaurants Closed	Non-essential retails closed
2020/03/10	California	144.0	2.0	1	0	0.05	1.0	1	1	1	1
2020/03/11	California	33.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/12	California	44.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/13	California	61.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/14	California	58.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/15	California	86.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/16	California	131.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/17	California	141.0	5.0	1	0	0.05	1.0	1	1	1	1
2020/03/18	California	53.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/19	California	201.0	5.0	1	1	0.05	1.0	0	0	0	0
2020/03/20	California	225.0	5.0	1	1	0.05	1.0	0	0	0	0
2020/03/21	California	187.0	1.0	1	1	0.05	1.0	0	0	0	0
2020/03/22	California	282.0	6.0	1	1	0.05	1.0	0	0	0	0
2020/03/23	California	462.0	9.0	1	1	0.05	1.0	0	0	0	0
2020/03/24	California	430.0	11.0	1	1	0.05	1.0	0	0	0	0
2020/03/25	California	460.0	15.0	1	1	0.05	1.0	0	0	0	0
2020/03/26	California	901.0	16.0	1	1	0.05	1.0	0	0	0	0
2020/03/27	California	758.0	13.0	1	1	0.05	1.0	0	0	0	0
2020/03/28	California	438.0	16.0	1	1	0.05	1.0	0	0	0	0
2020/03/29	California	757.0	14.0	1	1	0.05	1.0	0	0	0	0
2020/03/30	California	1286.0	22.0	1	1	0.05	1.0	0	0	0	0
2020/03/31	California	1072.0	27.0	1	1	0.05	1.0	0	0	0	0
2020/04/01	California	1189.0	26.0	1	1	0.05	1.0	0	0	0	0
2020/04/02	California	1374.0	39.0	1	1	0.05	1.0	0	0	0	0
2020/04/03	California	1231.0	27.0	1	1	0.05	1.0	0	0	0	0
2020/01/22	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/07	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/08	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/09	Colorado	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/10	Colorado	15.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/11	Colorado	19.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/12	Colorado	11.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/13	Colorado	4.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/14	Colorado	52.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/15	Colorado	30.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/16	Colorado	29.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/17	Colorado	0.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/18	Colorado	24.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/19	Colorado	93.0	2.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/20	Colorado	86.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/21	Colorado	27.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/22	Colorado	201.0	2.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/23	Colorado	113.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/24	Colorado	19.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/25	Colorado	298.0	8.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/26	Colorado	409.0	3.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/03/27	Colorado	3.0	8.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/03/28	Colorado	307.0	4.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/03/29	Colorado	567.0	16.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/03/30	Colorado	4.0	0.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/03/31	Colorado	655.0	22.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/04/01	Colorado	16.0	0.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/04/02	Colorado	360.0	11.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/04/03	Colorado	400.0	17.0	1	1	0.15000000000000002	1.0	0	1	0	0
2020/01/22	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/07	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/08	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/09	Connecticut	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/10	Connecticut	2.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/11	Connecticut	1.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/12	Connecticut	2.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/13	Connecticut	6.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/14	Connecticut	11.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/15	Connecticut	2.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/16	Connecticut	6.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/17	Connecticut	38.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/18	Connecticut	0.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/19	Connecticut	91.0	2.0	1	0	0.05	1.0	1	1	1	1
2020/03/20	Connecticut	35.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/21	Connecticut	0.0	1.0	1	0	0.05	1.0	1	1	1	1
2020/03/22	Connecticut	133.0	4.0	1	0	0.05	1.0	1	1	1	1
2020/03/23	Connecticut	88.0	2.0	1	1	0.05	1.0	0	0	0	0
2020/03/24	Connecticut	203.0	2.0	1	1	0.05	1.0	0	0	0	0
2020/03/25	Connecticut	257.0	7.0	1	1	0.05	1.0	0	0	0	0
2020/03/26	Connecticut	137.0	2.0	1	1	0.05	1.0	0	0	0	0
2020/03/27	Connecticut	279.0	6.0	1	1	0.05	1.0	0	0	0	0
2020/03/28	Connecticut	233.0	6.0	1	1	0.05	1.0	0	0	0	0
2020/03/29	Connecticut	469.0	1.0	1	1	0.05	1.0	0	0	0	0
2020/03/30	Connecticut	578.0	2.0	1	1	0.05	1.0	0	0	0	0
2020/03/31	Connecticut	557.0	33.0	1	1	0.05	1.0	0	0	0	0
2020/04/01	Connecticut	429.0	16.0	1	1	0.05	1.0	0	0	0	0
2020/04/02	Connecticut	267.0	27.0	1	1	0.05	1.0	0	0	0	0
2020/04/03	Connecticut	1090.0	19.0	1	1	0.05	1.0	0	0	0	0
2020/01/22	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/07	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/08	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/09	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/10	Delaware	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/11	Delaware	1.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/12	Delaware	0.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/13	Delaware	3.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/14	Delaware	2.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/15	Delaware	1.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/16	Delaware	1.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/17	Delaware	8.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/18	Delaware	3.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/19	Delaware	11.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/20	Delaware	8.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/21	Delaware	7.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/22	Delaware	11.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/23	Delaware	12.0	0.0	1	0	0.05	1.0	1	1	1	1
2020/03/24	Delaware	36.0	0.0	1	1	0.05	1.0	0	0	0	0
2020/03/25	Delaware	15.0	0.0	1	1	0.05	1.0	0	0	0	0
2020/03/26	Delaware	11.0	1.0	1	1	0.05	1.0	0	0	0	0
2020/03/27	Delaware	33.0	1.0	1	1	0.05	1.0	0	0	0	0
2020/03/28	Delaware	51.0	3.0	1	1	0.05	1.0	0	0	0	0
2020/03/29	Delaware	18.0	1.0	1	1	0.05	1.0	0	0	0	0
2020/03/30	Delaware	32.0	0.0	1	1	0.05	1.0	0	0	0	0
2020/03/31	Delaware	55.0	4.0	1	1	0.05	1.0	0	0	0	0
2020/04/01	Delaware	49.0	1.0	1	1	0.05	1.0	0	0	0	0
2020/04/02	Delaware	25.0	1.0	1	1	0.05	1.0	0	0	0	0
2020/04/03	Delaware	57.0	2.0	1	1	0.05	1.0	0	0	0	0
2020/01/22	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/23	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/24	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/25	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/26	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/27	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/28	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/29	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/30	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/01/31	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/01	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/02	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/03	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/04	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/05	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/06	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/07	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/08	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/09	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/10	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/11	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/12	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/13	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/14	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/15	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/16	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/17	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/18	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/19	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/20	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/21	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/22	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/23	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/24	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/25	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/26	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/27	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/28	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/02/29	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/01	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/02	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/03	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/04	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/05	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/06	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/07	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/08	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/09	District of Columbia	0.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/10	District of Columbia	5.0	0.0	0	0	0.0	0.0	1	1	1	1
2020/03/11	District of Columbia	5.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/12	District of Columbia	0.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/13	District of Columbia	0.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/14	District of Columbia	0.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/15	District of Columbia	6.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/16	District of Columbia	6.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/17	District of Columbia	0.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/18	District of Columbia	9.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/19	District of Columbia	9.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/20	District of Columbia	31.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/21	District of Columbia	6.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/22	District of Columbia	25.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/23	District of Columbia	18.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/24	District of Columbia	21.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/25	District of Columbia	46.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/26	District of Columbia	44.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/27	District of Columbia	40.0	0.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/28	District of Columbia	33.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/29	District of Columbia	38.0	1.0	1	0	0.15000000000000002	1.0	1	1	1	1
2020/03/30	District of Columbia	59.0	4.0	1	1	0.15000000000000002	1.0	0	0	0	0
2020/03/31	District of Columbia	94.0	0.0	1	1	0.15000000000000002	1.0	0	0	0	0
2020/04/01	District of Columbia	91.0	0.0	1	1	0.15000000000000002	1.0	0	0	0	0
2020/04/02	District of Columbia	67.0	3.0	1	1	0.15000000000000002	1.0	0	0	0	0
2020/04/03	District of Columbia	104.0	3.0	1	1	0.15000000000000002	1.0	0	0	0	0
2020/01/22	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/23	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/24	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/25	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/26	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/27	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/28	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/29	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/30	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/01/31	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/01	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/02	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/03	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/04	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/05	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/06	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/07	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/08	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/09	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/10	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
2020/02/11	Florida	0.0	0.0	0	1	0.0	0.0	0	0	0	1
