date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
2020-04-15," ""Virgin Islands""",51.0,331.0,35.0,,,,,,,44.0,95049b7539010144345654f7a3f6cbe6efbe462f,2020-04-15T20:00:00Z,1.0,,417.0,382.0,382.0,78,0.0,0.0,5.0,0.0,5.0
2020-04-15," ""Vermont""",759.0,10322.0,,63.0,,,,,,15.0,1669256ed2aed8d9f91b715cbbee0c6f85bc77f2,2020-04-15T20:00:00Z,30.0,,11081.0,11081.0,11081.0,50,1.0,0.0,489.0,7.0,496.0
2020-04-15," ""Washington""",10694.0,112160.0,,645.0,,194.0,,,,,e9698a1697cd4e366c4c0cfee2fc9486cfba3940,2020-04-15T20:00:00Z,541.0,,122854.0,122854.0,122854.0,53,25.0,0.0,28769.0,156.0,28925.0
2020-04-15," ""Wisconsin""",3721.0,39326.0,280.0,406.0,1091.0,163.0,290.0,,,,d5c12eba567acf1c9e2ee2b9aa915afee64342cb,2020-04-15T20:00:00Z,182.0,1091.0,43327.0,43047.0,43047.0,55,12.0,42.0,1329.0,166.0,1495.0
2020-04-15," ""West Virginia""",702.0,16954.0,,82.0,164.0,36.0,73.0,23.0,50.0,211.0,b18a653a4338aadc65598d0fcd0af46e08167006,2020-04-15T20:00:00Z,10.0,164.0,17656.0,17656.0,17656.0,54,1.0,0.0,556.0,62.0,618.0
2020-04-15," ""Wyoming""",287.0,6042.0,,,43.0,,,,,129.0,5b2e779c0acd3bd8a1d72c7473eacb87867e6039,2020-04-15T20:00:00Z,2.0,43.0,6329.0,6329.0,6329.0,56,1.0,0.0,353.0,12.0,365.0
2020-04-14," ""Alaska""",285.0,8063.0,,,32.0,,,,,98.0,5315a4f1841f006de941785d317d4bb3057063e2,2020-04-14T20:00:00Z,9.0,32.0,8348.0,8348.0,8348.0,2,1.0,0.0,510.0,8.0,518.0
2020-04-14," ""Alabama""",3876.0,29241.0,,,493.0,,210.0,,132.0,,fdef67fc2526eb4972bb573db30ce225d2ac391e,2020-04-14T20:00:00Z,110.0,493.0,33117.0,33117.0,33117.0,1,11.0,36.0,3793.0,142.0,3935.0
2020-04-14," ""Arkansas""",1480.0,19651.0,,81.0,130.0,,43.0,29.0,39.0,427.0,907ec6f1eeb2bdbc47087e6f29f8dd66d4e03d99,2020-04-14T20:00:00Z,30.0,130.0,21131.0,21131.0,21131.0,5,0.0,0.0,257.0,70.0,327.0
2020-04-14," ""American Samoa""",0.0,3.0,17.0,,,,,,,,185c50b581ff3a04f08affd4eb6d8739e5f920fa,2020-04-14T20:00:00Z,,,20.0,3.0,3.0,60,0.0,0.0,0.0,0.0,0.0
2020-04-14," ""Arizona""",3806.0,40290.0,,580.0,,286.0,,216.0,,249.0,7afc2afc97a6d3d4ee3cc637067272a2584445f8,2020-04-14T20:00:00Z,131.0,,44096.0,44096.0,44096.0,4,9.0,0.0,645.0,104.0,749.0
2020-04-14," ""California""",23338.0,178870.0,13200.0,5163.0,,1552.0,,,,,1f65c8b2d5328790f9cbedda2bfe2325921ed07a,2020-04-14T20:00:00Z,758.0,,215408.0,202208.0,202208.0,6,71.0,0.0,10336.0,990.0,11326.0
2020-04-14," ""Colorado""",7691.0,31051.0,,,1493.0,,,,,,7f51669ab57dbb2046285fb145ba413cb35f258f,2020-04-14T20:00:00Z,308.0,1493.0,38742.0,38742.0,38742.0,8,4.0,21.0,1201.0,7.0,1208.0
2020-04-14," ""Connecticut""",13989.0,31852.0,,1779.0,,,,,,,78f6969207143e30d7e31c57727060aa6dceb19d,2020-04-14T20:00:00Z,671.0,,45841.0,45841.0,45841.0,9,69.0,0.0,924.0,608.0,1532.0
2020-04-14," ""District of Columbia""",2058.0,9460.0,,295.0,,95.0,,31.0,,518.0,dc7f96bf94ab41fd6342449f5b01cbfdcb6afdbe,2020-04-14T20:00:00Z,67.0,,11518.0,11518.0,11518.0,11,14.0,0.0,481.0,103.0,584.0
2020-04-14," ""Delaware""",1761.0,10543.0,,204.0,,,,,,277.0,0b4aa321c592c1b78fe25c7303b5c9ff0bd9eaf2,2020-04-14T20:00:00Z,41.0,,12304.0,12304.0,12304.0,10,6.0,0.0,348.0,136.0,484.0
2020-04-14," ""Florida""",21367.0,181813.0,1275.0,,3060.0,,,,,,b577561bc8ed7135d1d5f86319c7618eb4d7e8d7,2020-04-14T20:00:00Z,537.0,3060.0,204455.0,203180.0,203180.0,12,54.0,227.0,6207.0,766.0,6973.0
2020-04-14," ""Georgia""",14223.0,47572.0,,,2769.0,,,,,,e98314a9ad82070e5aab98fae3a637052d835ecd,2020-04-14T20:00:00Z,501.0,2769.0,61795.0,61795.0,61795.0,13,37.0,180.0,3866.0,908.0,4774.0
2020-04-14," ""Guam""",135.0,811.0,,13.0,,2.0,,2.0,,66.0,43a8d7bd2d2ca1d17d7c5b60af65bfeafadabcb1,2020-04-14T20:00:00Z,5.0,,946.0,946.0,946.0,66,0.0,0.0,41.0,0.0,41.0
2020-04-14," ""Hawaii""",504.0,18916.0,,,44.0,,,,,315.0,e01e426d6c9851f6dff5ffdfb923dd0b2ccfa9e6,2020-04-14T20:00:00Z,9.0,44.0,19420.0,19420.0,19420.0,15,0.0,0.0,571.0,5.0,576.0
2020-04-14," ""Iowa""",1899.0,16986.0,,163.0,,73.0,,41.0,,741.0,ebcf272676e4b8542c2534292aab391679f1a075,2020-04-14T20:00:00Z,49.0,,18885.0,18885.0,18885.0,19,6.0,0.0,0.0,189.0,189.0
2020-04-14," ""Idaho""",1453.0,13661.0,,,135.0,,38.0,,,,777ef89768a10db7c9c8a2399853b4b909947c6e,2020-04-14T20:00:00Z,33.0,135.0,15114.0,15114.0,15114.0,16,6.0,3.0,206.0,27.0,233.0
2020-04-14," ""Illinois""",23247.0,87369.0,,4283.0,,1189.0,,796.0,,,193239d8b51a59855b00a55edee15ee316951607,2020-04-14T20:00:00Z,868.0,,110616.0,110616.0,110616.0,17,74.0,0.0,3626.0,1222.0,4848.0
2020-04-14," ""Indiana""",8527.0,37490.0,,,,721.0,,435.0,,,b69228298ef925c76acd39e5442c5bcc0d3f60d0,2020-04-14T20:00:00Z,388.0,,46017.0,46017.0,46017.0,18,38.0,0.0,1187.0,291.0,1478.0
2020-04-14," ""Kansas""",1426.0,12721.0,,,327.0,,,,,,bda44e265aa550daef73afb7ebc3569012d9df95,2020-04-14T20:00:00Z,69.0,327.0,14147.0,14147.0,14147.0,20,7.0,18.0,233.0,50.0,283.0
2020-04-14," ""Kentucky""",2048.0,24635.0,,299.0,673.0,136.0,259.0,,,629.0,2b7342b70a38c752c22a13316b8d1e0a23e4ad2a,2020-04-14T20:00:00Z,104.0,673.0,26683.0,26683.0,26683.0,21,7.0,6.0,732.0,85.0,817.0
2020-04-14," ""Louisiana""",21518.0,96904.0,,1977.0,,,,436.0,,,9b6c1ac221a66ad81a99cc1b339c9508902561d8,2020-04-14T20:00:00Z,1013.0,,118422.0,118422.0,118422.0,22,129.0,0.0,9829.0,502.0,10331.0
2020-04-14," ""Massachusetts""",28163.0,98388.0,,,2340.0,,,,,,0dee1cca420ee95346e9418b3d48b140c8666b91,2020-04-14T20:00:00Z,957.0,2340.0,126551.0,126551.0,126551.0,25,113.0,0.0,3206.0,1296.0,4502.0
2020-04-14," ""Maryland""",9472.0,44261.0,,,2122.0,,,,,607.0,2e95981d2f117826eb9aa5b28b4816a376ce9284,2020-04-14T20:00:00Z,302.0,2122.0,53733.0,53733.0,53733.0,24,40.0,147.0,1446.0,536.0,1982.0
2020-04-14," ""Maine""",734.0,11608.0,,58.0,124.0,21.0,,9.0,,292.0,07611c393a61a586a42b1766b55713cde98bf804,2020-04-14T20:00:00Z,20.0,124.0,12342.0,12342.0,12342.0,23,1.0,0.0,0.0,36.0,36.0
2020-04-14," ""Michigan""",27001.0,59225.0,,3910.0,,1497.0,,1235.0,,452.0,2f9554ed2cfa321ae23a7feb3e0e69139276697b,2020-04-14T20:00:00Z,1768.0,,86226.0,86226.0,86226.0,26,166.0,0.0,2216.0,1366.0,3582.0
2020-04-14," ""Minnesota""",1695.0,37546.0,,177.0,405.0,75.0,155.0,,,909.0,582ed8cc017fc1db3291ebb7cb62aa9ba87408fe,2020-04-14T20:00:00Z,79.0,405.0,39241.0,39241.0,39241.0,27,9.0,44.0,769.0,45.0,814.0
2020-04-14," ""Missouri""",4686.0,43292.0,,1041.0,,,,,,,4f05ef3a06d242a9732b6cffbf6a78bcf81f4925,2020-04-14T20:00:00Z,133.0,,47978.0,47978.0,47978.0,29,19.0,0.0,2252.0,298.0,2550.0
2020-04-14," ""Northern Mariana Islands""",13.0,27.0,7.0,,,,,,,,a825a7fc1d8625af08be8708a47baf7916020de0,2020-04-14T20:00:00Z,2.0,,47.0,40.0,40.0,69,0.0,0.0,0.0,2.0,2.0
2020-04-14," ""Mississippi""",3087.0,34791.0,,,596.0,154.0,,99.0,,,956818cd92a3e7624c9d5b71ccc385f74c294bea,2020-04-14T20:00:00Z,111.0,596.0,37878.0,37878.0,37878.0,28,13.0,47.0,6749.0,145.0,6894.0
2020-04-14," ""Montana""",399.0,8835.0,,24.0,50.0,,,,,197.0,fc436784be7707d945e86cb69153f25edaa5b085,2020-04-14T20:00:00Z,7.0,50.0,9234.0,9234.0,9234.0,30,0.0,3.0,131.0,5.0,136.0
2020-04-14," ""North Carolina""",5024.0,60015.0,,418.0,,,,,,,25b8ebc740c6a41636dcd7006640fa333d730ee5,2020-04-14T20:00:00Z,108.0,,65039.0,65039.0,65039.0,37,22.0,0.0,1443.0,208.0,1651.0
2020-04-14," ""North Dakota""",341.0,10575.0,,13.0,42.0,,,,,138.0,aebdbc20ca0b8176e70cdf76eb4121decf48183e,2020-04-14T20:00:00Z,9.0,42.0,10916.0,10916.0,10916.0,38,1.0,2.0,125.0,10.0,135.0
2020-04-14," ""Nebraska""",871.0,10486.0,,,,,,,,,2a5e766de0b445c7f853572fbc5148b7ab52824b,2020-04-14T20:00:00Z,18.0,,11357.0,11357.0,11357.0,31,1.0,0.0,328.0,57.0,385.0
2020-04-14," ""New Hampshire""",1020.0,10590.0,25.0,72.0,152.0,,,,,249.0,a319f3c068f24a5e63d20b17ba8de4a3df3174b9,2020-04-14T20:00:00Z,23.0,152.0,11635.0,11610.0,11610.0,33,0.0,0.0,368.0,35.0,403.0
2020-04-14," ""New Jersey""",68824.0,70950.0,,8185.0,,2051.0,,1626.0,,,ad30f78b85ddfe5a8b36f19576395a501bb3d39a,2020-04-14T20:00:00Z,2805.0,,139774.0,139774.0,139774.0,34,362.0,0.0,6065.0,4240.0,10305.0
2020-04-14," ""New Mexico""",1345.0,30625.0,,87.0,181.0,,,,,304.0,1ea50b47aeebd4b2d54a4f9eb5a54ebe59b81e96,2020-04-14T20:00:00Z,31.0,181.0,31970.0,31970.0,31970.0,35,5.0,181.0,1355.0,100.0,1455.0
2020-04-14," ""Nevada""",3088.0,23573.0,,,,,,,,,84edea65ba96938737a829b8879e09cdb21897fd,2020-04-14T20:00:00Z,120.0,,26661.0,26661.0,26661.0,32,6.0,0.0,1080.0,117.0,1197.0
2020-04-14," ""New York""",202208.0,296935.0,,18697.0,46201.0,5225.0,,,,23887.0,af7e566432a9ff3be22212c6e53deadb87354a33,2020-04-14T20:00:00Z,10834.0,46201.0,499143.0,499143.0,499143.0,36,778.0,3489.0,13609.0,7177.0,20786.0
2020-04-14," ""Ohio""",7153.0,60721.0,,,2156.0,,654.0,,,,5563ce4cc048b615be4620e733469f6d2471b34f,2020-04-14T20:00:00Z,324.0,2156.0,67874.0,67874.0,67874.0,39,50.0,123.0,2584.0,178.0,2762.0
2020-04-14," ""Oklahoma""",2184.0,26085.0,,194.0,488.0,107.0,,,,1060.0,ad6efc671514f779a7ccf3bfde09ed25ac56da73,2020-04-14T20:00:00Z,108.0,488.0,28269.0,28269.0,28269.0,40,9.0,31.0,5295.0,115.0,5410.0
2020-04-14," ""Oregon""",1633.0,30730.0,,311.0,381.0,88.0,,44.0,,,0c9baedd69ce60c44de18753cb549c293194d646,2020-04-14T20:00:00Z,55.0,381.0,32363.0,32363.0,32363.0,41,2.0,12.0,1193.0,49.0,1242.0
2020-04-14," ""Pennsylvania""",25345.0,108286.0,,2317.0,,,,675.0,,,01a6ae891224a47f84ff9b40c7a77eaddcd245be,2020-04-14T20:00:00Z,584.0,,133631.0,133631.0,133631.0,42,60.0,0.0,2693.0,1146.0,3839.0
2020-04-14," ""Puerto Rico""",923.0,6284.0,1322.0,,,,,,,,416f53bbee917cbd5e0bccfba96b673ad5d98cb5,2020-04-14T20:00:00Z,45.0,,8529.0,7207.0,7207.0,72,0.0,0.0,324.0,20.0,344.0
2020-04-14," ""Rhode Island""",3251.0,19649.0,,213.0,331.0,48.0,,,,135.0,100fdd28f2a198c44f8475616daa554985d0fc15,2020-04-14T20:00:00Z,80.0,331.0,22900.0,22900.0,22900.0,44,7.0,0.0,1964.0,275.0,2239.0
2020-04-14," ""South Carolina""",3553.0,30319.0,,,675.0,,,,,,b94c2f7d81c3145ed3927482fb441c1f24f64a37,2020-04-14T20:00:00Z,97.0,675.0,33872.0,33872.0,33872.0,45,15.0,179.0,2213.0,234.0,2447.0
2020-04-14," ""South Dakota""",988.0,8308.0,0.0,,45.0,,,,,261.0,633f2e47635d660194aed76366c88094e21f2f42,2020-04-14T20:00:00Z,6.0,45.0,9296.0,9296.0,9296.0,46,0.0,1.0,174.0,120.0,294.0
2020-04-14," ""Tennessee""",5823.0,73008.0,,,633.0,,,,,1969.0,44227e48a2f27f48600c51aeecc0ca4cb23464bf,2020-04-14T20:00:00Z,124.0,633.0,78831.0,78831.0,78831.0,47,15.0,54.0,2423.0,213.0,2636.0
2020-04-14," ""Texas""",14624.0,131843.0,,1409.0,,,,,,2580.0,8dc9304f7eab3e5e43e2e6466c0e0a4a6d729443,2020-04-14T20:00:00Z,318.0,,146467.0,146467.0,146467.0,48,31.0,0.0,12523.0,718.0,13241.0
2020-04-14," ""Utah""",2412.0,44064.0,,,213.0,,,,,218.0,b371027ae74241bec0dac952659857e3af0b88d7,2020-04-14T20:00:00Z,19.0,213.0,46476.0,46476.0,46476.0,49,1.0,12.0,640.0,49.0,689.0
2020-04-14," ""Virginia""",6171.0,36592.0,469.0,1282.0,,422.0,,276.0,,721.0,2356538f4c6deef4a2077015f365e0578fc8a7a1,2020-04-14T20:00:00Z,154.0,,43232.0,42763.0,42763.0,51,5.0,0.0,938.0,424.0,1362.0
2020-04-14," ""Virgin Islands""",51.0,326.0,23.0,,,,,,,44.0,facae52660ca43c775c83bd24ccbfcaad65b267c,2020-04-14T20:00:00Z,1.0,,400.0,377.0,377.0,78,0.0,0.0,4.0,0.0,4.0
2020-04-14," ""Vermont""",752.0,9833.0,,64.0,,,,,,15.0,061b7b60b1af06764026b91889bc830546a1947f,2020-04-14T20:00:00Z,29.0,,10585.0,10585.0,10585.0,50,1.0,0.0,215.0,4.0,219.0
2020-04-14," ""Washington""",10538.0,83391.0,,387.0,,98.0,,,,,65b046c98b977d464143a3d7e61ed5aefeb84ae6,2020-04-14T20:00:00Z,516.0,,93929.0,93929.0,93929.0,53,8.0,0.0,0.0,127.0,127.0
2020-04-14," ""Wisconsin""",3555.0,37997.0,277.0,432.0,1049.0,161.0,283.0,,,,7a5f920f1bcc93e475c2a8662cb23daac46aa584,2020-04-14T20:00:00Z,170.0,1049.0,41829.0,41552.0,41552.0,55,16.0,56.0,1228.0,127.0,1355.0
2020-04-14," ""West Virginia""",640.0,16398.0,,87.0,164.0,38.0,73.0,25.0,50.0,147.0,fdba0b7e2f9ca5d0216104868608ec2443bb58d8,2020-04-14T20:00:00Z,9.0,164.0,17038.0,17038.0,17038.0,54,0.0,0.0,369.0,14.0,383.0
2020-04-14," ""Wyoming""",275.0,5689.0,,,43.0,,,,,140.0,569247545c3e5e81d159451c48da2af5143aa092,2020-04-14T20:00:00Z,1.0,43.0,5964.0,5964.0,5964.0,56,0.0,2.0,0.0,0.0,0.0
2020-04-13," ""Alaska""",277.0,7553.0,,,32.0,,,,,85.0,67560e7c63366eea20aa9e68ec2f1d41b712ce9a,2020-04-13T20:00:00Z,8.0,32.0,7830.0,7830.0,7830.0,2,0.0,1.0,-213.0,5.0,-208.0
2020-04-13," ""Alabama""",3734.0,25448.0,,,457.0,,189.0,,119.0,,fa960b1ff153c2babf5a49ba770f497397565eba,2020-04-13T20:00:00Z,99.0,457.0,29182.0,29182.0,29182.0,1,6.0,20.0,7390.0,209.0,7599.0
2020-04-13," ""Arkansas""",1410.0,19394.0,,74.0,130.0,,43.0,28.0,39.0,391.0,babc64d1c0a349d46b8b6acb6d58ae86d81a931a,2020-04-13T20:00:00Z,30.0,130.0,20804.0,20804.0,20804.0,5,3.0,0.0,952.0,130.0,1082.0
2020-04-13," ""American Samoa""",0.0,3.0,,,,,,,,,126d68a7fa8062e651ab412124fc1136d7cba009,2020-04-13T20:00:00Z,,,3.0,3.0,3.0,60,0.0,0.0,0.0,0.0,0.0
2020-04-13," ""Arizona""",3702.0,39645.0,,525.0,,286.0,,195.0,,,0ce3933cdbea79fb6bb942023171da802a935825,2020-04-13T20:00:00Z,122.0,,43347.0,43347.0,43347.0,4,7.0,0.0,1075.0,163.0,1238.0
2020-04-13," ""California""",22348.0,168534.0,13200.0,3015.0,,1178.0,,,,,aa396d040ac6c94b3d80e0f82bfb7a57cf2eb4d1,2020-04-13T20:00:00Z,687.0,,204082.0,190882.0,190882.0,6,36.0,0.0,0.0,554.0,554.0
2020-04-13," ""Colorado""",7684.0,29850.0,,,1472.0,,,,,,3f4fc2590c8e67ebcbcc629442ec0863ce3fc0ba,2020-04-13T20:00:00Z,304.0,1472.0,37534.0,37534.0,37534.0,8,30.0,96.0,1870.0,791.0,2661.0
2020-04-13," ""Connecticut""",13381.0,30928.0,,1760.0,,,,,,,c71d686a95c48387544bce6a9fbeba963f66f34f,2020-04-13T20:00:00Z,602.0,,44309.0,44309.0,44309.0,9,48.0,0.0,1743.0,1346.0,3089.0
2020-04-13," ""District of Columbia""",1955.0,8979.0,,295.0,,95.0,,31.0,,507.0,ef361e87bc64c70ef055a6e97fa41b9f0da370ed,2020-04-13T20:00:00Z,53.0,,10934.0,10934.0,10934.0,11,3.0,0.0,214.0,80.0,294.0
2020-04-13," ""Delaware""",1625.0,10195.0,,201.0,,,,,,213.0,f7f84986055ab03b462b21ea11cc6ea24aacf9c7,2020-04-13T20:00:00Z,35.0,,11820.0,11820.0,11820.0,10,2.0,0.0,571.0,146.0,717.0
2020-04-13," ""Florida""",20601.0,175606.0,1789.0,,2833.0,,,,,,5fe41e1e2a1be283194c989166518cf5d80303ee,2020-04-13T20:00:00Z,483.0,2833.0,197996.0,196207.0,196207.0,12,18.0,61.0,12208.0,1246.0,13454.0
2020-04-13," ""Georgia""",13315.0,43706.0,,,2589.0,,,,,,d0deb48e89f93932727868c6d10d2f651f8efc64,2020-04-13T20:00:00Z,464.0,2589.0,57021.0,57021.0,57021.0,13,31.0,84.0,1705.0,863.0,2568.0
2020-04-13," ""Guam""",135.0,770.0,,12.0,,2.0,,2.0,,58.0,383fdeb7253f4ed73938675b0b186f25cad68340,2020-04-13T20:00:00Z,5.0,,905.0,905.0,905.0,66,0.0,0.0,77.0,2.0,79.0
2020-04-13," ""Hawaii""",499.0,18345.0,,,44.0,,6.0,,2.0,310.0,54e5a0f2d498944226791b8f435fce69e44256e0,2020-04-13T20:00:00Z,9.0,44.0,18844.0,18844.0,18844.0,15,1.0,0.0,863.0,13.0,876.0
2020-04-13," ""Iowa""",1710.0,16986.0,,142.0,,70.0,,41.0,,741.0,8d7ec2ae1e1870221675951d652464cfc0a22796,2020-04-13T20:00:00Z,43.0,,18696.0,18696.0,18696.0,19,2.0,0.0,981.0,123.0,1104.0
2020-04-13," ""Idaho""",1426.0,13455.0,,,132.0,,38.0,,,,3734e946519c646c233e93adb5afa4fe1e45abcc,2020-04-13T20:00:00Z,27.0,132.0,14881.0,14881.0,14881.0,16,0.0,1.0,554.0,19.0,573.0
2020-04-13," ""Illinois""",22025.0,83743.0,,3680.0,,1166.0,,821.0,,,77d9c32803a4b81b867134206c0118eccce7c35f,2020-04-13T20:00:00Z,794.0,,105768.0,105768.0,105768.0,17,74.0,0.0,3860.0,1173.0,5033.0
2020-04-13," ""Indiana""",8236.0,36303.0,,,,740.0,,459.0,,,923393ceb4fd69f45c83176518953b957dc59e39,2020-04-13T20:00:00Z,350.0,,44539.0,44539.0,44539.0,18,7.0,0.0,1742.0,308.0,2050.0
2020-04-13," ""Kansas""",1376.0,12488.0,,,309.0,,,,,,d1e24b154340c63d12d49325cd6925ef2b57c9da,2020-04-13T20:00:00Z,62.0,309.0,13864.0,13864.0,13864.0,20,6.0,11.0,572.0,39.0,611.0
2020-04-13," ""Kentucky""",1963.0,23903.0,,289.0,667.0,136.0,256.0,,,607.0,68d8821e644d265098d60ae69248fa3f4ccec80b,2020-04-13T20:00:00Z,97.0,667.0,25866.0,25866.0,25866.0,21,3.0,208.0,1176.0,123.0,1299.0
2020-04-13," ""Louisiana""",21016.0,87075.0,,2134.0,,,,461.0,,,41f0e163c98a2af797eedef51a39016330e66076,2020-04-13T20:00:00Z,884.0,,108091.0,108091.0,108091.0,22,44.0,0.0,3625.0,421.0,4046.0
2020-04-13," ""Massachusetts""",26867.0,95182.0,,,2340.0,,,,,,e5fd62f97e262976af64f9c26600a09978595439,2020-04-13T20:00:00Z,844.0,2340.0,122049.0,122049.0,122049.0,25,88.0,105.0,3927.0,1392.0,5319.0
2020-04-13," ""Maryland""",8936.0,42815.0,,,1975.0,,,,,603.0,f9a5a804498e6bd539f46271022967a0ecb0ed72,2020-04-13T20:00:00Z,262.0,1975.0,51751.0,51751.0,51751.0,24,27.0,115.0,1276.0,711.0,1987.0
2020-04-13," ""Maine""",698.0,11608.0,,22.0,124.0,,,,,273.0,a49d6c928981fe2e87c948002d33bb30477dc086,2020-04-13T20:00:00Z,19.0,124.0,12306.0,12306.0,12306.0,23,0.0,4.0,5520.0,65.0,5585.0
2020-04-13," ""Michigan""",25635.0,57009.0,,3986.0,,1570.0,,1365.0,,447.0,66c92c8befd3220371550c8729f82fa8d7a17a3a,2020-04-13T20:00:00Z,1602.0,,82644.0,82644.0,82644.0,26,115.0,0.0,2210.0,997.0,3207.0
2020-04-13," ""Minnesota""",1650.0,36777.0,,157.0,361.0,74.0,146.0,,,842.0,58b6311ace3e68e769980be6addd27758f367182,2020-04-13T20:00:00Z,70.0,361.0,38427.0,38427.0,38427.0,27,0.0,0.0,977.0,29.0,1006.0
2020-04-13," ""Missouri""",4388.0,41040.0,,988.0,,,,,,,48de0f7d502836ea55ad90341d91104f716ea7ed,2020-04-13T20:00:00Z,114.0,,45428.0,45428.0,45428.0,29,4.0,0.0,0.0,228.0,228.0
2020-04-13," ""Northern Mariana Islands""",11.0,27.0,9.0,,,,,,,,280aea9a94f99710bfa80e49afa6f4b533e0872e,2020-04-13T20:00:00Z,2.0,,47.0,38.0,38.0,69,0.0,0.0,0.0,0.0,0.0
2020-04-13," ""Mississippi""",2942.0,28042.0,,,549.0,124.0,,84.0,,,6869fbdb314470af627e647ba339e869756a8298,2020-04-13T20:00:00Z,98.0,549.0,30984.0,30984.0,30984.0,28,2.0,1.0,9410.0,161.0,9571.0
2020-04-13," ""Montana""",394.0,8704.0,,21.0,47.0,,,,,171.0,1ee9635f3af084d2b1703ac61739fd9440358304,2020-04-13T20:00:00Z,7.0,47.0,9098.0,9098.0,9098.0,30,1.0,0.0,178.0,7.0,185.0
2020-04-13," ""North Carolina""",4816.0,58572.0,,313.0,,,,,,,813a9cb064e17ff6e72219744f027f5088392253,2020-04-13T20:00:00Z,86.0,,63388.0,63388.0,63388.0,37,5.0,0.0,953.0,296.0,1249.0
2020-04-13," ""North Dakota""",331.0,10450.0,,13.0,40.0,,,,,127.0,74ba42bdde7f9eefc5627f7c42c8f940763bbc2b,2020-04-13T20:00:00Z,8.0,40.0,10781.0,10781.0,10781.0,38,0.0,1.0,408.0,23.0,431.0
2020-04-13," ""Nebraska""",814.0,10158.0,,,,,,,,,dca6111ee5fb521097ef8b27743c224713cc5092,2020-04-13T20:00:00Z,17.0,,10972.0,10972.0,10972.0,31,0.0,0.0,258.0,23.0,281.0
2020-04-13," ""New Hampshire""",985.0,10222.0,125.0,,152.0,,,,,239.0,4c755414bd724a745f7c748ed32bd161be48e6a5,2020-04-13T20:00:00Z,23.0,152.0,11332.0,11207.0,11207.0,33,0.0,6.0,226.0,56.0,282.0
2020-04-13," ""New Jersey""",64584.0,64885.0,,7781.0,,1886.0,,1611.0,,,f10013846bdebee508305109342406d19382e1b7,2020-04-13T20:00:00Z,2443.0,,129469.0,129469.0,129469.0,34,93.0,0.0,0.0,2734.0,2734.0
2020-04-13," ""New Mexico""",1245.0,29270.0,,80.0,,,,,,295.0,2b1efe12b5e1e2732ca1c703e1b1d85dac4ae8c9,2020-04-13T20:00:00Z,26.0,,30515.0,30515.0,30515.0,35,6.0,0.0,1752.0,71.0,1823.0
2020-04-13," ""Nevada""",2971.0,22493.0,,,,,,,,,9dc1eb61a67199b2b083862e2949d04b07670a87,2020-04-13T20:00:00Z,114.0,,25464.0,25464.0,25464.0,32,2.0,0.0,718.0,135.0,853.0
2020-04-13," ""New York""",195031.0,283326.0,,18825.0,42712.0,5156.0,,,,23887.0,286aa877043319eac31dd16ed268926cee8f6d4a,2020-04-13T20:00:00Z,10056.0,42712.0,478357.0,478357.0,478357.0,36,671.0,118.0,10419.0,6337.0,16756.0
2020-04-13," ""Ohio""",6975.0,58137.0,,,2033.0,,613.0,,,,fed2c54bfbaa53e982b6d3a6d9018362e8227a75,2020-04-13T20:00:00Z,274.0,2033.0,65112.0,65112.0,65112.0,39,21.0,85.0,1498.0,371.0,1869.0
2020-04-13," ""Oklahoma""",2069.0,20790.0,,383.0,457.0,191.0,,,,865.0,4191ae6166d8548c2596587043111b10ac96c6c2,2020-04-13T20:00:00Z,99.0,457.0,22859.0,22859.0,22859.0,40,3.0,11.0,0.0,99.0,99.0
2020-04-13," ""Oregon""",1584.0,29537.0,,321.0,369.0,96.0,,50.0,,,b512824791533724a49c30378f83ab6c5f8f440c,2020-04-13T20:00:00Z,53.0,369.0,31121.0,31121.0,31121.0,41,1.0,10.0,1306.0,57.0,1363.0
2020-04-13," ""Pennsylvania""",24199.0,105593.0,,2243.0,,,,669.0,,,d3f878ae067f662c5425d813556e38963ac10e24,2020-04-13T20:00:00Z,524.0,,129792.0,129792.0,129792.0,42,17.0,0.0,3536.0,1366.0,4902.0
2020-04-13," ""Puerto Rico""",903.0,5960.0,1288.0,,,,,,,,2e02e70aac0ed14a854e5bf23ecc53dc59ee0fce,2020-04-13T20:00:00Z,45.0,,8151.0,6863.0,6863.0,72,1.0,0.0,141.0,6.0,147.0
2020-04-13," ""Rhode Island""",2976.0,17685.0,,197.0,331.0,50.0,,26.0,,135.0,c8feb721e136d0a52f133a66a069ffbb7e80691d,2020-04-13T20:00:00Z,73.0,331.0,20661.0,20661.0,20661.0,44,10.0,331.0,0.0,311.0,311.0
2020-04-13," ""South Carolina""",3319.0,28106.0,,,496.0,,,,,,e39bcc755d0cc87ba9446729a4a1241d4fee6776,2020-04-13T20:00:00Z,82.0,496.0,31425.0,31425.0,31425.0,45,0.0,0.0,0.0,0.0,0.0
